fecha;ipim_nivel_general;ipib_nivel_general
2016-01-01;108.7871790726422;109.10494620714626
2016-02-01;114.17088428630504;114.57440926480469
2016-03-01;117.00064795567658;117.42553294389823
2016-04-01;118.81257592587166;119.51423520831388
2016-05-01;123.09935363533172;122.67387386683416
2016-06-01;126.6819219537812;127.06750244210112
2016-07-01;130.20835210773532;130.71192865279744
2016-08-01;130.72259035745154;131.04242882039952
2016-09-01;131.28055342356458;130.63933068593482
2016-10-01;132.05936685262566;131.7353703131212
2016-11-01;133.678918859084;132.91599037640216
2016-12-01;134.5289914765469;134.0117403057501
2017-01-01;136.54590731224377;136.32418678316054
2017-02-01;138.82611252136985;137.90396980421264
2017-03-01;140.1063628474242;138.18115922563598
2017-04-01;140.75434995069008;138.33683636670085
2017-05-01;141.96122803498693;139.83805141563747
2017-06-01;144.61686354956535;142.40049184716966
2017-07-01;148.311344172517;146.27948426013805
2017-08-01;151.15729214852485;149.16946005506583
2017-09-01;152.6686030233649;150.7547006481232
2017-10-01;154.91056203698489;153.15230716553157
2017-11-01;157.30286911009856;155.26234117223927
2017-12-01;159.88571353640413;158.00554922249384
2018-01-01;167.1908680259102;165.95917697425546
2018-02-01;175.29547139727555;175.23832096362028
2018-03-01;178.68843528160892;179.47409146202213
2018-04-01;181.8925388769282;183.14914882107112
2018-05-01;195.55041017068828;198.488640035665
2018-06-01;208.32434958625137;210.633849542744
2018-07-01;218.1809242195584;219.7429968386908
2018-08-01;228.8591693496052;230.6082956258703
2018-09-01;265.5738589612281;268.05808967532295
2018-10-01;273.60565836903214;275.0517896285252
2018-11-01;273.89892907752653;273.3188529858695
2018-12-01;277.39935294632306;277.3748205042728
2019-01-01;278.9789497959669;279.2786654883156
2019-02-01;288.3634789978899;288.3266584716125
2019-03-01;300.2045079752881;299.58256055998663
2019-04-01;313.9611753726114;312.7440073526033
2019-05-01;329.4934559466275;329.239793617441
2019-06-01;334.9402343495996;335.51967795548507
2019-07-01;335.19859720381254;334.8283020101284
2019-08-01;372.7857902776771;372.6759147768053
2019-09-01;388.3209337349432;389.62456323334175
2019-10-01;402.3452799605989;402.818055641121
2019-11-01;424.0279008516494;423.7004828157703
2019-12-01;439.656650804617;438.1215750221149
2020-01-01;446.276657286322;446.3986607753099
2020-02-01;451.2612360666303;451.38824625972376
2020-03-01;455.5859362071313;452.9981479691195
2020-04-01;449.68453200359056;446.8481321454073
2020-05-01;451.32869372994327;448.2205777428849
2020-06-01;467.84454369481136;465.967754194292
2020-07-01;484.3679825340194;484.4842513526904
2020-08-01;504.248204290043;506.1752049812817
2020-09-01;522.8734298547995;528.7906030779528
2020-10-01;547.2657803407797;560.7587638054954
2020-11-01;570.0944153468845;587.636548819577
2020-12-01;595.1897264576135;614.8163762512105
2021-01-01;628.266822567963;654.3954835239082
2021-02-01;666.5149176730787;689.3039155641152
2021-03-01;692.4485623097028;712.3799990825229
2021-04-01;725.4504887411008;748.0440866065479
2021-05-01;748.8280032300928;773.8208984589734
2021-06-01;772.2691500395144;787.2916859179127
2021-07-01;789.5399859562176;803.2586965668369
2021-08-01;809.3716874071739;825.5414186481856
2021-09-01;831.9936699701915;848.9440375186215
2021-10-01;855.6824717740037;872.7514986457011
2021-11-01;880.8886461237645;898.5962275308166
2021-12-01;900.7803666606756;922.0585268964716
2022-01-01;934.3361900233696;963.5584122962124
2022-02-01;978.603256970286;1014.9647548921288
2022-03-01;1040.5419938330967;1097.2172689881286
2022-04-01;1101.9533166314045;1154.7802413595289
2022-05-01;1158.9222798841115;1213.0152279005529
2022-06-01;1214.824148470205;1262.6658880123737
2022-07-01;1300.837282675061;1336.733604219257
2022-08-01;1407.1975423211811;1441.3368187760238
2022-09-01;1484.3423363897232;1533.3595334397949
2022-10-01;1555.2267205418964;1594.5121482181569
2022-11-01;1653.1188909161824;1704.788483270769
2022-12-01;1754.575551529618;1827.8979255324616
2023-01-01;1868.3020153484315;1948.4094914245704
2023-02-01;1999.6036244611848;2073.438089234884
2023-03-01;2100.7589759647108;2145.581512783288
2023-04-01;2246.410649891486;2293.194896957186
2023-05-01;2405.5159024875934;2448.5825560430108
2023-06-01;2585.6667905268096;2609.163530229373
2023-07-01;2767.10627207114;2776.9972224760068
2023-08-01;3284.864260787335;3274.119745282359
2023-09-01;3587.4863773313264;3624.911272225712
2023-10-01;3858.68277968591;3906.7430692172256
2023-11-01;4287.0202983057015;4364.215945382387
2023-12-01;6603.3692409574605;6585.555964154312
2024-01-01;7788.8552670587005;7734.235715446585
2024-02-01;8579.885136895673;8409.36914405201
2024-03-01;9044.947359255844;8832.739229279172
2024-04-01;9356.888042130906;9096.4411312443
2024-05-01;9682.8153621046;9478.052865099646
2024-06-01;9940.066614352716;9726.665063455755
2024-07-01;10246.484931852285;9976.775677539332
2024-08-01;10458.627751033107;10183.571088543697
2024-09-01;10665.28249725194;10381.787122193777
